number,pos_period,pos_group,pos_sub,label,is_metal,atomic_mass,molar_volume,possible_charges,default_charge,is_paired_simple,electroneg,name
1,1,1,1,H,0,1.00795,0.0,-1 0 1,1,1,2.1,водород
2,1,8,1,He,0,4.002602,0.0,0,0,0,0.0,гелий
3,2,1,1,Li,1,6.9412,0.0,0 1,1,0,0.99,литий
4,2,2,1,Be,1,9.01218,0.0,0 1 2,2,0,1.57,бериллий
5,2,3,1,B,0,10.812,0.0,-3 -1 0 1 2 3,3,0,2.04,бор
6,2,4,1,C,0,12.0108,0.0,-4 -3 -2 -1 0 1 2 3 4,4,0,2.55,углерод
7,2,5,1,N,0,14.0067,0.0,-3 -2 -1 0 1 2 3 4 5,5,1,3.04,азот
8,2,6,1,O,0,15.9994,0.0,-2 -1 0 1 2,2,1,3.44,кислород
9,2,7,1,F,0,18.9984,0.0,-1 0,-1,1,3.98,фтор
10,2,8,1,Ne,0,20.179,0.0,0,0,0,0.0,неон
11,3,1,1,Na,1,22.98977,0.0,0 1,1,0,0.98,натрий
12,3,2,1,Mg,1,24.305,0.0,0 1 2,2,0,1.31,магний
13,3,3,1,Al,1,26.98154,0.0,0 3,3,0,1.61,алюминий
14,3,4,1,Si,0,28.086,0.0,-4 -3 -2 -1 0 1 2 3 4,4,0,1.9,кремний
15,3,5,1,P,0,30.97376,0.0,-3 -2 -1 0 1 2 3 4 5,5,0,2.19,фосфор
16,3,6,1,S,0,32.06,0.0,-2 -1 0 1 2 3 4 5 6,4,0,2.58,сера
17,3,7,1,Cl,0,35.453,0.0,-1 0 1 2 3 4 5 6 7,7,1,3.16,хлор
18,3,8,1,Ar,0,39.948,0.0,0,0,0,0.0,аргон
19,4,1,1,K,1,39.0983,0.0,0 1,1,0,0.82,калий
20,4,2,1,Ca,1,40.08,0.0,0 2,2,0,1.0,кальций
21,4,3,0,Sc,1,44.9559,0.0,0 1 2 3,3,0,1.36,скандий
22,4,4,0,Ti,1,47.9,0.0,0 2 3 4,4,0,1.54,титан
23,4,5,0,V,1,50.9415,0.0,0 1 2 3 4 5,5,0,1.63,ванадий
24,4,6,0,Cr,1,51.996,0.0,0 1 2 3 4 6,2,0,1.66,хром
25,4,7,0,Mn,1,54.938,0.0,-1 0 1 2 3 4 5 6 7,7,0,1.55,марганец
26,4,8,0,Fe,1,55.847,0.0,0 1 2 3 4 5 6,2,0,1.83,железо
27,4,8,0,Co,1,58.9332,0.0,0 1 2 3 4 5,3,0,1.88,кобальт
28,4,8,0,Ni,1,58.7,0.0,0 1 2 3 4,2,0,1.91,никель
29,4,1,0,Cu,1,63.546,0.0,0 1 2 3 4,2,0,1.9,медь
30,4,2,0,Zn,1,65.38,0.0,0 2,2,0,1.65,цинк
31,4,3,1,Ga,1,69.72,0.0,0 1 2 3,3,0,1.81,галлий
32,4,4,1,Ge,1,72.59,0.0,-4 0 1 2 3 4,2,0,2.01,германий
33,4,5,1,As,0,74.9216,0.0,-3 0 2 3 5,3,0,2.18,мышьяк
34,4,6,1,Se,0,78.96,0.0,-2 0 2 4 6,2,0,2.55,селен
35,4,7,1,Br,0,79.904,0.0,-1 0 1 3 4 5 7,-1,1,2.96,бром
36,4,8,1,Kr,0,83.8,0.0,0 2,2,0,3.0,криптон
37,5,1,1,Rb,1,85.4678,0.0,0 1,1,0,0.82,рубидий
38,5,2,1,Sr,1,87.62,0.0,0 2,2,0,1.0,стронций
39,5,3,0,Y,1,88.9059,0.0,0 1 2 3,3,0,1.36,иттрий
40,5,4,0,Zr,1,91.22,0.0,0 1 2 3 4,4,0,1.54,цирконий
41,5,5,0,Nb,1,92.9064,0.0,-1 0 2 3 4 5,5,0,1.63,ниобий
42,5,6,0,Mo,1,95.94,0.0,-2 -1 0 1 2 3 4 5 6,4,0,1.66,молибден
43,5,7,0,Tc,1,98.9062,0.0,-3 -1 0 1 2 3 4 5 6 7,4,0,1.55,технеций
44,5,8,0,Ru,1,101.07,0.0,-2 0 1 2 3 4 5 6 7 8,3,0,2.2,рутений
45,5,8,0,Rh,1,102.9055,0.0,-1 0 1 2 3 4 5 6,3,0,2.28,родий
46,5,8,0,Pd,1,106.4,0.0,0 2 4,2,0,2.2,палладий
47,5,1,0,Ag,1,107.868,0.0,0 1 2 3,1,0,1.93,серебро
48,5,2,0,Cd,1,112.41,0.0,0 2,2,0,1.69,кадмий
49,5,3,1,In,1,114.82,0.0,0 1 2 3,3,0,1.78,индий
50,5,4,1,Sn,1,118.69,0.0,-4 0 2 4,2,0,1.96,олово
51,5,7,1,Sb,1,121.75,0.0,-3 0 3 5,3,0,2.05,сурьма
52,5,6,1,Te,0,127.6,0.0,-2 0 4 5 6,6,0,2.1,телур
53,5,7,1,I,0,126.9045,0.0,-1 0 1 3 5 7,7,1,2.66,иод
54,5,8,1,Xe,0,131.3,0.0,0 2 4 6 8,2,0,2.6,ксенон
55,6,1,1,Cs,1,132.9054,0.0,0 1,1,0,0.79,цезий
56,6,7,1,Ba,1,137.33,0.0,0 2,2,0,0.89,барий
57,6,3,0,La,1,138.9,0.0,0 2 3,3,0,1.1,лантан
58,6,3,0,Ce,1,140.1,0.0,0 2 3 4,3,0,1.12,церий
59,6,2,0,Pr,1,140.9,0.0,0 2 3 4,3,0,1.13,празеодим
60,6,3,0,Nd,1,144.2,0.0,0 2 3,3,0,1.14,неодим
61,6,3,0,Pm,1,145.0,0.0,0 3,3,0,1.13,прометий
62,6,3,0,Sm,1,150.4,0.0,0 2 3,3,0,1.17,самарий
63,6,3,0,Eu,1,151.9,0.0,0 2 3,3,0,1.2,европий
64,6,3,0,Gd,1,157.3,0.0,0 1 2 3,3,0,1.2,гадолиний
65,6,3,0,Tb,1,158.9,0.0,0 1 3 4,3,0,1.1,тербий
66,6,3,0,Dy,1,162.5,0.0,0 2 3,3,0,1.22,диспрозий
67,6,3,0,Ho,1,164.9,0.0,0 3,3,0,1.23,гольмий
68,6,3,0,Er,1,167.3,0.0,0 3,3,0,1.24,эрбий
69,6,3,0,Tm,1,168.9,0.0,0 2 3,3,0,1.25,тулий
70,6,3,0,Yb,1,173.0,0.0,0 2 3,3,0,1.1,иттербий
71,6,3,0,Lu,1,174.9,0.0,0 3,3,0,1.27,лютеций
72,6,4,0,Hf,1,178.49,0.0,0 2 3 4,4,0,1.3,гафний
73,6,5,0,Ta,1,180.9479,0.0,-1 0 2 3 4 5,5,0,1.5,тантал
74,6,6,0,W,1,183.85,0.0,-2 -1 0 1 2 3 4 5 6,6,0,2.36,вольфрам
75,6,7,0,Re,1,186.207,0.0,-3 -1 0 1 2 3 4 5 6 7,4,0,1.9,рений
76,6,8,0,Os,1,190.2,0.0,-2 -1 0 1 2 3 4 5 6 7 8,4,0,2.2,осмий
77,6,8,0,Ir,1,192.22,0.0,-3 -1 0 1 2 3 4 5 6 7 8 9,4,0,2.2,иридий
78,6,8,0,Pt,1,195.09,0.0,0 2 4 5 6,4,0,2.28,платина
79,6,1,0,Au,1,107.868,0.0,-1 0 1 2 3 5,3,0,2.54,золото
80,6,2,0,Hg,1,200.59,0.0,0 1 2 4,2,0,2.0,ртуть
81,6,3,1,Tl,1,204.37,0.0,0 1 3,3,0,1.62,таллий
82,6,4,1,Pb,1,207.2,0.0,-4 0 2 4,4,0,2.33,свинец
83,6,5,1,Bi,1,208.9,0.0,-3 0 3 5,5,0,2.02,висмут
84,6,6,1,Po,1,209.0,0.0,-2 0 2 4 6,4,0,2.0,полоний
85,6,7,1,At,0,210.0,0.0,-1 0 1 3 5,1,0,2.2,астат
86,6,8,1,Rn,0,222.0,0.0,0 2 4 6,0,0,2.2,радон
87,7,1,1,Fr,1,223.0,0.0,0 1,1,0,0.7,франций
88,7,2,1,Ra,1,226.0,0.0,0 2,2,0,0.9,радий
89,7,3,0,Ac,1,227.0,0.0,0 3,3,0,1.1,актиний
90,7,3,0,Th,1,232.0,0.0,0 2 3 4,4,0,1.3,торий
91,7,3,0,Pa,1,231.0,0.0,0 3 4 5,5,0,1.5,протактиний
92,7,3,0,U,1,238.0,0.0,0 3 4 5 6,6,0,1.38,уран
93,7,3,0,Np,1,237.0,0.0,0 3 4 5 6 7,5,0,1.36,нептуний
94,7,3,0,Pu,1,244.0,0.0,0 3 4 5 6 7,4,0,1.28,плутоний
95,7,3,0,Am,1,243.0,0.0,0 2 3 4 5 6,3,0,1.13,америций
96,7,3,0,Cm,1,247.0,0.0,0 3 4,3,0,1.28,кюрий
97,7,3,0,Bk,1,247.0,0.0,0 3 4,3,0,1.3,берклий
98,7,3,0,Cf,1,251.0,0.0,0 2 3 4,3,0,1.3,калифорний
99,7,3,0,Es,1,252.0,0.0,0 2 3,3,0,1.3,эйнштейний
100,7,3,0,Fm,1,257.0,0.0,0 2 3,3,0,1.3,фермий
101,7,3,0,Md,1,258.0,0.0,0 2 3,3,0,1.3,менделевий
102,7,3,0,No,1,259.0,0.0,0 2 3,3,0,1.3,нобелий
103,7,3,0,Lr,1,262.0,0.0,0 3,3,0,1.291,лоуренсий
104,7,4,0,Rf,1,261.0,0.0,0 4,4,0,0.0,резерфордий
105,7,5,0,Db,1,262.0,0.0,0 3 4 5,5,0,0.0,дубний
106,7,6,0,Sg,1,266.0,0.0,0 6,6,0,0.0,сиборгий
107,7,7,0,Bh,1,269.0,0.0,0 7,7,0,0.0,борий
108,7,8,0,Hs,1,269.0,0.0,0 8,8,0,0.0,хассий
109,7,8,0,Mt,0,268.0,0.0,0 4,4,0,0.0,мейтнерий
110,7,8,0,Ds,0,271.0,0.0,0 8,0,0,0.0,дармштадтий
111,7,1,0,Rg,0,282.0,0.0,0 1,1,0,0.0,рентгений
112,7,2,0,Cn,1,285.0,0.0,0 2,2,0,0.0,коперниций
113,7,3,1,Nh,0,286.0,0.0,0 3,3,0,0.0,нихоний
114,7,4,1,Fl,0,289.0,0.0,0 4,4,0,0.0,флеровий
115,7,5,1,Mc,0,288.0,0.0,0 5,5,0,0.0,московий
116,7,6,1,Lv,0,293.0,0.0,0 6,6,0,0.0,ливерморий
117,7,7,1,Ts,0,294.0,0.0,0 7,7,0,0.0,теннессин
118,7,8,1,Og,0,294.0,0.0,-1 0 1 2 4 6,1,0,0.0,оганесон
