,H(+),Li(+),K(+),Na(+),NH4(+),Ba(2+),Ca(2+),Mg(2+),Sr(2+),Al(3+),Cr(3+),Fe(2+),Fe(3+),Ni(2+),Co(2+),Mn(2+),Zn(2+),Ag(+),Hg(2+),Pb(2+),Sn(2+),Cu(2+)
OH(-), ,Р,Р,Р,Р,Р,М,Н,М,Н,Н,Н,Н,Н,Н,Н,Н,-,-,Н,Н,Н
F(-),Р,М,Р,Р,Р,М,Н,Н,Н,М,Н,Н,Н,Р,Р,Р,Р,Р,-,Н,Р,Р
Cl(-),Р,Р,Р,Р,Р,Р,Р,Р,Р,Р,Р,Р,Р,Р,Р,Р,Р,Н,Р,М,Р,Р
Br(-),Р,Р,Р,Р,Р,Р,Р,Р,Р,Р,Р,Р,Р,Р,Р,Р,Р,Н,М,М,Р,Р
I(-),Р,Р,Р,Р,Р,Р,Р,Р,Р,Р,?,Р,?,Р,Р,Р,Р,Н,Н,Н,М,?
S(2-),Р,Р,Р,Р,Р,-,-,-,Н,-,-,Н,-,Н,Н,Н,Н,Н,Н,Н,Н,Н
HS(-),Р,Р,Р,Р,Р,Р,Р,Р,Р,?,?,?,?,?,Н,?,?,?,?,?,?,?
SO3(2-),Р,Р,Р,Р,Р,Н,Н,М,Н,?,-,Н,?,Н,Н,?,М,Н,Н,Н,?,?
HSO3(-),Р,?,Р,Р,Р,Р,Р,Р,Р,?,?,?,?,?,?,?,?,?,?,?,?,?
SO4(2-),Р,Р,Р,Р,Р,Н,М,Р,Н,Р,Р,Р,Р,Р,Р,Р,Р,М,-,Н,Р,Р
HSO4(-),Р,Р,Р,Р,Р,?,?,?,-,?,?,?,?,?,?,?,?,?,?,Н,?,?
NO3(-),Р,Р,Р,Р,Р,Р,Р,Р,Р,Р,Р,Р,Р,Р,Р,Р,Р,Р,Р,Р,-,Р
NO2(-),Р,Р,Р,Р,Р,Р,Р,Р,Р,?,?,?,?,Р,М,?,?,М,?,?,?,?
PO4(3-),Р,Н,Р,Р,-,Н,Н,Н,Н,Н,Н,Н,Н,Н,Н,Н,Н,Н,Н,Н,Н,Н
HPO4(2-),Р,?,Р,Р,Р,Н,Н,М,Н,?,?,Н,?,?,?,Н,?,?,?,М,Н,?
H2PO4(-),Р,Р,Р,Р,Р,Р,Р,Р,Р,?,?,Р,?,?,?,Р,Р,Р,?,-,?,?
CO3(2-),Р,Р,Р,Р,Р,Н,Н,Н,Н,?,?,Н,-,Н,Н,Н,Н,Н,Н,Н,?,Н
HCO3(-),Р,Р,Р,Р,Р,Р,Р,Р,Р,?,?,Р,?,?,?,?,?,?,?,Р,?,?
CH3COO(-),Р,Р,Р,Р,Р,Р,Р,Р,Р,-,Р,Р,-,Р,Р,Р,Р,Р,Р,Р,-,Р
SiO3(2-),Н,Н,Р,Р,?,Н,Н,Н,Н,?,?,Н,?,?,?,Н,Н,?,?,Н,?,?
